book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,num_ratings,num_reviews,average_rating,rating_distribution
7745,7745,Fear and Loathing in Las Vegas,,,0007204493,9780007204496,1971,Hunter S. Thompson,204,"['Fiction', 'Classics', 'Humor', 'Writing > Journalism', 'Novels', 'Literature > American', 'Literature', 'Contemporary', 'Travel', 'Humor > Comedy']",323155,7289,4.07,"{'5 Stars': 131846, '4 Stars': 111975, '3 Stars': 56296, '2 Stars': 16019, '1 Star': 7019}"
7417780,7417780,The Piper's Son,,,0763647586,9780763647582,,Melina Marchetta,336,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'New Adult', 'Music', 'Family', 'Cultural > Australia', 'Young Adult > Young Adult Contemporary']",11411,1450,4.06,"{'5 Stars': 4758, '4 Stars': 3812, '3 Stars': 1927, '2 Stars': 555, '1 Star': 359}"
2547,2547,The Prophet,,,0394404289,9780394404288,1923,Kahlil Gibran,127,"['Poetry', 'Philosophy', 'Classics', 'Fiction', 'Spirituality', 'Religion', 'Literature', 'Self Help', 'Inspirational', 'Novels']",263762,11375,4.22,"{'5 Stars': 134042, '4 Stars': 75102, '3 Stars': 38029, '2 Stars': 11183, '1 Star': 5406}"
52516332,52516332,Clap When You Land,,,1471409120,9781471409127,,Elizabeth Acevedo,432,"['Young Adult', 'Contemporary', 'Poetry', 'Fiction', 'Audiobook', 'LGBT', 'Realistic Fiction', 'Family', 'LGBT > Queer', 'Young Adult > Young Adult Contemporary']",71036,11992,4.29,"{'5 Stars': 31920, '4 Stars': 29399, '3 Stars': 8380, '2 Stars': 1020, '1 Star': 317}"
35519101,35519101,Rogue Protocol,The Murderbot Diaries #3,/series/191900-the-murderbot-diaries,1250185432,9781250185433,,Martha Wells,158,"['Science Fiction', 'Fiction', 'Novella', 'Audiobook', 'Adult', 'Space', 'Science Fiction Fantasy', 'Space > Space Opera', 'Science Fiction > Robots', 'Adventure']",57742,5120,4.25,"{'5 Stars': 24189, '4 Stars': 25210, '3 Stars': 7437, '2 Stars': 674, '1 Star': 232}"
12957,12957,Much Ado About Nothing,,,0451526813,9780451526816,1598,William Shakespeare,246,"['Classics', 'Plays', 'Fiction', 'Drama', 'Romance', 'Academic > School', 'Plays > Theatre', 'Literature', 'Humor', 'Poetry']",229714,4283,4.05,"{'5 Stars': 88340, '4 Stars': 82055, '3 Stars': 45573, '2 Stars': 10197, '1 Star': 3549}"
1,1,Harry Potter and the Half-Blood Prince,Harry Potter #6,/series/45175-harry-potter,0747581088,9780747581086,2005,J.K. Rowling,652,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy > Magic', 'Childrens', 'Adventure', 'Audiobook', 'Childrens > Middle Grade', 'Classics', 'Science Fiction Fantasy']",2769057,45663,4.57,"{'5 Stars': 1876572, '4 Stars': 657416, '3 Stars': 188304, '2 Stars': 31725, '1 Star': 15040}"
13516846,13516846,Dodger,Dodger #1,/series/123285-dodger,0385619278,9780385619271,,Terry Pratchett,360,"['Historical > Historical Fiction', 'Fantasy', 'Young Adult', 'Fiction', 'Historical', 'Humor', 'Audiobook', 'Mystery', 'Adventure', 'Young Adult > Teen']",24465,2961,3.93,"{'5 Stars': 7183, '4 Stars': 10194, '3 Stars': 5582, '2 Stars': 1237, '1 Star': 269}"
52623750,52623750,Wintering: The Power of Rest and Retreat in Difficult Times,,,1846045983,9781846045981,2020,Katherine May,241,"['Nonfiction', 'Autobiography > Memoir', 'Self Help', 'Audiobook', 'Health > Mental Health', 'Psychology', 'Environment > Nature', 'Biography Memoir', 'Writing > Essays', 'Health']",20346,3047,3.91,"{'5 Stars': 6235, '4 Stars': 7837, '3 Stars': 4768, '2 Stars': 1183, '1 Star': 323}"
56465,56465,The Gift of Fear: Survival Signals That Protect Us from Violence,,,0440508835,9780440508830,1996,Gavin de Becker,352,"['Nonfiction', 'Psychology', 'Self Help', 'Crime > True Crime', 'Science', 'Mystery > Crime', 'Sociology', 'Self Help > Personal Development', 'Audiobook', 'Adventure > Survival']",36525,3554,4.14,"{'5 Stars': 16088, '4 Stars': 12451, '3 Stars': 5695, '2 Stars': 1450, '1 Star': 841}"
32571395,32571395,One of Us Is Lying,One of Us Is Lying #1,/series/260760-one-of-us-is-lying,0593565371,9780593565377,,Karen M. McManus,360,"['Mystery', 'Young Adult', 'Contemporary', 'Thriller', 'Fiction', 'Thriller > Mystery Thriller', 'Romance', 'Audiobook', 'Mystery > Crime', 'LGBT']",450066,43705,4.03,"{'5 Stars': 154317, '4 Stars': 185501, '3 Stars': 85156, '2 Stars': 18669, '1 Star': 6423}"
23264671,23264671,Godsgrave,The Nevernight Chronicle #2,/series/164599-the-nevernight-chronicle,0008180067,9780008180065,,Jay Kristoff,419,"['Fantasy', 'Adult', 'Young Adult', 'LGBT', 'Fiction', 'New Adult', 'Fantasy > High Fantasy', 'Audiobook', 'Romance', 'Fantasy > Magic']",41633,6443,4.48,"{'5 Stars': 25201, '4 Stars': 12420, '3 Stars': 3166, '2 Stars': 625, '1 Star': 221}"
47624,47624,Lirael,Abhorsen #2,/series/44888-abhorsen,0060005424,9780060005429,2001,Garth Nix,464,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy > Magic', 'Adventure', 'Fantasy > High Fantasy', 'Young Adult > Young Adult Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Young Adult > Teen']",118246,3344,4.25,"{'5 Stars': 56781, '4 Stars': 40928, '3 Stars': 15312, '2 Stars': 3315, '1 Star': 1910}"
33381433,33381433,We Are Never Meeting in Real Life.,,,1524783560,9781524783563,,Samantha Irby,288,"['Nonfiction', 'Writing > Essays', 'Autobiography > Memoir', 'Humor', 'Audiobook', 'LGBT', 'Short Stories', 'Biography', 'Biography Memoir', 'Humor > Comedy']",37486,4366,3.91,"{'5 Stars': 11676, '4 Stars': 14601, '3 Stars': 8210, '2 Stars': 2143, '1 Star': 856}"
31409135,31409135,The Radium Girls: The Dark Story of America's Shining Women,,,1492650951,9781492650959,2017,Kate Moore,404,"['Nonfiction', 'History', 'Science', 'Audiobook', 'Biography', 'Historical', 'Feminism', 'Adult', 'Womens', 'North American Hi... > American History']",108909,13802,4.13,"{'5 Stars': 45493, '4 Stars': 40228, '3 Stars': 16625, '2 Stars': 4441, '1 Star': 2122}"
23174274,23174274,Glass Sword,Red Queen #2,/series/136452-red-queen,8494551701,9788494551703,,Victoria Aveyard,444,"['Fantasy', 'Young Adult', 'Science Fiction > Dystopia', 'Romance', 'Fiction', 'Young Adult > Young Adult Fantasy', 'Audiobook', 'Science Fiction', 'Fantasy > Magic', 'Adventure']",270324,21908,3.84,"{'5 Stars': 82102, '4 Stars': 97747, '3 Stars': 63564, '2 Stars': 19657, '1 Star': 7254}"
2120652,2120652,Love the One You're With,,,0312348665,9780312348663,2008,Emily Giffin,342,"['Womens Fiction > Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Adult', 'Adult Fiction', 'Audiobook', 'Romance > Contemporary Romance', 'Womens Fiction', 'Marriage']",164544,5211,3.74,"{'5 Stars': 43641, '4 Stars': 56183, '3 Stars': 47091, '2 Stars': 13079, '1 Star': 4550}"
7260188,7260188,Mockingjay,The Hunger Games #3,/series/73758-the-hunger-games,8427200382,9788427200388,,Suzanne Collins,398,"['Young Adult', 'Science Fiction > Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure', 'Young Adult > Teen', 'Apocalyptic > Post Apocalyptic', 'Audiobook']",2666691,108818,4.05,"{'5 Stars': 1085433, '4 Stars': 875731, '3 Stars': 513299, '2 Stars': 148244, '1 Star': 43984}"
23337872,23337872,Beard Science,Winston Brothers #3,/series/138234-winston-brothers,isbn not found,isbn13 not found,,Penny Reid,384,"['Romance', 'Romance > Contemporary Romance', 'Contemporary', 'Humor', 'Fiction', 'Womens Fiction > Chick Lit', 'New Adult', 'Adult', 'Audiobook', 'Adult Fiction']",28631,3239,4.43,"{'5 Stars': 15990, '4 Stars': 9462, '3 Stars': 2716, '2 Stars': 340, '1 Star': 123}"
32078787,32078787,Once and for All,,,8420453706,9788420453705,,Sarah Dessen,358,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult > Young Adult Contemporary', 'Womens Fiction > Chick Lit', 'Audiobook', 'Young Adult > Young Adult Romance', 'Young Adult > Teen']",30881,3780,3.76,"{'5 Stars': 7559, '4 Stars': 11688, '3 Stars': 8939, '2 Stars': 2188, '1 Star': 507}"
53404195,53404195,Malibu Rising,,,1524798657,9781524798659,,Taylor Jenkins Reid,369,"['Fiction', 'Historical > Historical Fiction', 'Contemporary', 'Audiobook', 'Adult', 'Romance', 'Historical', 'Adult Fiction', 'Family', 'Womens Fiction > Chick Lit']",298101,32416,4.1,"{'5 Stars': 104606, '4 Stars': 131509, '3 Stars': 51182, '2 Stars': 8791, '1 Star': 2013}"
34649348,34649348,The Marrow Thieves,The Marrow Thieves #1,/series/316960-the-marrow-thieves,1913090019,9781913090012,2017,Cherie Dimaline,234,"['Young Adult', 'Fiction', 'Science Fiction > Dystopia', 'Science Fiction', 'Cultural > Canada', 'Fantasy', 'LGBT', 'Speculative Fiction', 'Apocalyptic > Post Apocalyptic', 'Audiobook']",21122,3063,4.05,"{'5 Stars': 7614, '4 Stars': 8481, '3 Stars': 3820, '2 Stars': 913, '1 Star': 294}"
34851664,34851664,The Chase,Briar U #1,/series/203975-briar-u,1724821997,9781724821997,2018,Elle Kennedy,377,"['Romance', 'New Adult', 'Contemporary Romance > Sports Romance', 'Sports > Sports', 'Contemporary', 'Academic > College', 'Romance > Contemporary Romance', 'Sports > Hockey', 'Fiction', 'Adult']",78961,6241,3.95,"{'5 Stars': 25489, '4 Stars': 30237, '3 Stars': 18104, '2 Stars': 3982, '1 Star': 1149}"
18007535,18007535,The Winter People,,,1101973757,9780804169967,,Jennifer McMahon,317,"['Horror', 'Mystery', 'Fiction', 'Thriller', 'Fantasy > Paranormal', 'Historical > Historical Fiction', 'Suspense', 'Thriller > Mystery Thriller', 'Fantasy', 'Audiobook']",59849,8043,3.81,"{'5 Stars': 13898, '4 Stars': 25771, '3 Stars': 15884, '2 Stars': 3329, '1 Star': 967}"
14569052,14569052,Purple Hibiscus,,,isbn not found,isbn13 not found,2003,Chimamanda Ngozi Adichie,336,"['Fiction', 'Cultural > Africa', 'Historical > Historical Fiction', 'Western Africa > Nigeria', 'Contemporary', 'Literary Fiction', 'Literature > African Literature', 'Novels', 'Young Adult', 'Young Adult > Coming Of Age']",93318,7756,4.17,"{'5 Stars': 36656, '4 Stars': 40111, '3 Stars': 13156, '2 Stars': 2401, '1 Star': 994}"
15944406,15944406,Doll Bones,,,0804122911,9780804122917,,Holly Black,256,"['Childrens > Middle Grade', 'Fantasy', 'Horror', 'Mystery', 'Young Adult', 'Adventure', 'Childrens', 'Fiction', 'Fantasy > Paranormal', 'Paranormal > Ghosts']",27562,4119,3.67,"{'5 Stars': 6613, '4 Stars': 9673, '3 Stars': 7949, '2 Stars': 2316, '1 Star': 1011}"
54458127,54458127,Starfish,,,isbn not found,isbn13 not found,,Lisa Fipps,256,"['Childrens > Middle Grade', 'Poetry', 'Realistic Fiction', 'Fiction', 'Health > Mental Health', 'Family', 'Young Adult', 'Contemporary', 'Audiobook', 'Childrens > Juvenile']",8705,1912,4.52,"{'5 Stars': 5554, '4 Stars': 2373, '3 Stars': 572, '2 Stars': 122, '1 Star': 84}"
38958846,38958846,Sheets,Sheets #1,/series/287551-sheets,isbn not found,9788869667114,,Brenna Thummler,239,"['Sequential Art > Graphic Novels', 'Childrens > Middle Grade', 'Sequential Art > Comics', 'Fantasy', 'Young Adult', 'Fiction', 'Fantasy > Paranormal', 'Graphic Novels Comics', 'Paranormal > Ghosts', 'Childrens']",24304,3604,3.85,"{'5 Stars': 7322, '4 Stars': 8494, '3 Stars': 6537, '2 Stars': 1385, '1 Star': 566}"
77142,77142,Snow Falling on Cedars,,,0151001006,9780747522669,1994,David Guterson,460,"['Fiction', 'Historical > Historical Fiction', 'Mystery', 'Historical', 'Literature', 'Novels', 'Literary Fiction', 'Romance', 'Classics', 'Adult Fiction']",177206,5165,3.85,"{'5 Stars': 48696, '4 Stars': 70426, '3 Stars': 43690, '2 Stars': 10986, '1 Star': 3408}"
35523006,35523006,The Tattooist of Auschwitz,The Tattooist of Auschwitz #1,/series/261558-the-tattooist-of-auschwitz,0062797158,9780062870674,,Heather Morris,277,"['Historical > Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'War > World War II', 'World War II > Holocaust', 'War', 'Romance', 'Adult', 'Adult Fiction']",648386,43330,4.26,"{'5 Stars': 321934, '4 Stars': 214401, '3 Stars': 82102, '2 Stars': 20779, '1 Star': 9170}"
42399951,42399951,The Overdue Life of Amy Byler,,,1542042968,9781542042963,,Kelly Harms,328,"['Fiction', 'Romance', 'Womens Fiction > Chick Lit', 'Contemporary', 'Audiobook', 'Adult', 'Adult Fiction', 'Humor', 'Writing > Books About Books', 'Womens Fiction']",95401,8105,3.83,"{'5 Stars': 25624, '4 Stars': 38341, '3 Stars': 23238, '2 Stars': 5714, '1 Star': 2484}"
43352954,43352954,This Is How You Lose the Time War,,,1534431004,9781534431003,,Amal El-Mohtar,209,"['Science Fiction', 'Romance', 'Fiction', 'LGBT', 'Fantasy', 'Science Fiction > Time Travel', 'LGBT > Queer', 'Adult', 'Novella', 'LGBT > Lesbian']",77503,15518,3.96,"{'5 Stars': 29056, '4 Stars': 25913, '3 Stars': 14785, '2 Stars': 5837, '1 Star': 1912}"
24934065,24934065,Rebel of the Sands,Rebel of the Sands #1,/series/169683-rebel-of-the-sands,0451477537,9780451477538,,Alwyn Hamilton,314,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy > Magic', 'Young Adult > Young Adult Fantasy', 'Fiction', 'Adventure', 'Fantasy > High Fantasy', 'Fantasy > Mythology', 'Childrens']",62450,7600,3.93,"{'5 Stars': 20137, '4 Stars': 24827, '3 Stars': 12031, '2 Stars': 3586, '1 Star': 1869}"
16902,16902,Walden,,,0486284956,9780486284958,1854,Henry David Thoreau,352,"['Classics', 'Philosophy', 'Nonfiction', 'Environment > Nature', 'Autobiography > Memoir', 'Literature', 'Biography', 'Writing > Essays', 'Literature > American', 'Environment']",177406,6223,3.77,"{'5 Stars': 56094, '4 Stars': 57180, '3 Stars': 40140, '2 Stars': 15644, '1 Star': 8348}"
16328,16328,The Murder of Roger Ackroyd,Hercule Poirot #4,/series/51138-hercule-poirot,0062073567,9780062073563,1926,Agatha Christie,288,"['Mystery', 'Fiction', 'Classics', 'Mystery > Crime', 'Thriller > Mystery Thriller', 'Mystery > Detective', 'Thriller', 'Audiobook', 'European Literature > British Literature', 'Mystery > Murder Mystery']",196044,14297,4.24,"{'5 Stars': 89323, '4 Stars': 72816, '3 Stars': 27975, '2 Stars': 4366, '1 Star': 1564}"
7937843,7937843,Room,,,0316098329,9780316098328,2010,Emma Donoghue,321,"['Fiction', 'Contemporary', 'Adult', 'Adult Fiction', 'Thriller', 'Audiobook', 'Book Club', 'Drama', 'Mystery > Crime', 'Novels']",770648,48351,4.06,"{'5 Stars': 293775, '4 Stars': 296194, '3 Stars': 130168, '2 Stars': 34567, '1 Star': 15944}"
7842288,7842288,Beautiful Darkness,Caster Chronicles #2,/series/46766-caster-chronicles,0316077046,9780316077040,,Kami Garcia,503,"['Young Adult', 'Fantasy', 'Fantasy > Paranormal', 'Romance', 'Fantasy > Magic', 'Fiction', 'Fantasy > Supernatural', 'Paranormal > Witches', 'Romance > Paranormal Romance', 'Fantasy > Urban Fantasy']",134345,7114,3.82,"{'5 Stars': 41173, '4 Stars': 45535, '3 Stars': 33706, '2 Stars': 10428, '1 Star': 3503}"
13829,13829,Terrier,Beka Cooper #1,/series/44532-beka-cooper,0375838163,9780375838163,,Tamora Pierce,581,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy > Magic', 'Young Adult > Young Adult Fantasy', 'Mystery', 'Adventure', 'Fantasy > High Fantasy', 'Young Adult > Teen', 'Science Fiction Fantasy']",72544,2031,4.1,"{'5 Stars': 32859, '4 Stars': 22821, '3 Stars': 10729, '2 Stars': 3480, '1 Star': 2655}"
55659629,55659629,It Happened One Summer,Bellinger Sisters #1,/series/320247-bellinger-sisters,0063082357,9780063082359,,Tessa Bailey,397,"['Romance', 'Contemporary', 'Romance > Contemporary Romance', 'Adult', 'Fiction', 'Womens Fiction > Chick Lit', 'Audiobook', 'New Adult', 'Adult Fiction', 'Humor']",74294,9985,4.13,"{'5 Stars': 30603, '4 Stars': 27324, '3 Stars': 12378, '2 Stars': 3128, '1 Star': 861}"
37570546,37570546,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed",,,6599039812,9786599039812,,Lori Gottlieb,415,"['Nonfiction', 'Autobiography > Memoir', 'Psychology', 'Self Help', 'Health > Mental Health', 'Audiobook', 'Biography', 'Biography Memoir', 'Adult', 'Self Help > Personal Development']",205010,18183,4.37,"{'5 Stars': 109928, '4 Stars': 68929, '3 Stars': 20423, '2 Stars': 4108, '1 Star': 1622}"
256566,256566,Everything Is Illuminated,,,0141008253,9780141008257,2002,Jonathan Safran Foer,276,"['Fiction', 'Historical > Historical Fiction', 'Contemporary', 'Novels', 'Literature', 'Literary Fiction', 'World War II > Holocaust', 'Magical Realism', 'Literature > Jewish', 'Historical']",174043,8123,3.89,"{'5 Stars': 57821, '4 Stars': 61801, '3 Stars': 36691, '2 Stars': 12344, '1 Star': 5386}"
93,93,Heidi,Heidi #1-2,/series/49698-heidi,0147514029,9780147514028,1880,Johanna Spyri,352,"['Classics', 'Fiction', 'Childrens', 'Young Adult', 'Historical > Historical Fiction', 'Childrens > Middle Grade', 'Historical', 'Childrens > Childrens Classics', 'Childrens > Juvenile', 'Literature > 19th Century']",183967,4691,4.0,"{'5 Stars': 69074, '4 Stars': 60817, '3 Stars': 42129, '2 Stars': 9297, '1 Star': 2650}"
31050237,31050237,A ​Court of Silver Flames,A Court of Thorns and Roses #4,/series/104014-a-court-of-thorns-and-roses,8408249428,9781681196282,,Sarah J. Maas,757,"['Fantasy', 'Romance', 'New Adult', 'Fairies > Fae', 'Fiction', 'Adult', 'Young Adult', 'Romance > Fantasy Romance', 'Fantasy > Magic', 'Fantasy > High Fantasy']",235935,28190,4.39,"{'5 Stars': 140177, '4 Stars': 61240, '3 Stars': 23800, '2 Stars': 7253, '1 Star': 3465}"
8709523,8709523,The Golden Lily,Bloodlines #2,/series/54340-bloodlines,1595146024,9781595146021,,Richelle Mead,418,"['Young Adult', 'Paranormal > Vampires', 'Fantasy', 'Fantasy > Paranormal', 'Romance', 'Fantasy > Urban Fantasy', 'Fantasy > Magic', 'Fantasy > Supernatural', 'Romance > Paranormal Romance', 'Fiction']",118742,6579,4.27,"{'5 Stars': 60265, '4 Stars': 38362, '3 Stars': 14605, '2 Stars': 3443, '1 Star': 2067}"
12691,12691,Marley and Me: Life and Love With the World's Worst Dog,,,0060817089,9780060817084,,John Grogan,291,"['Nonfiction', 'Autobiography > Memoir', 'Animals', 'Biography', 'Animals > Dogs', 'Humor', 'Biography Memoir', 'Adult', 'Contemporary', 'Biography > Autobiography']",462506,14443,4.12,"{'5 Stars': 198112, '4 Stars': 157858, '3 Stars': 80357, '2 Stars': 18348, '1 Star': 7831}"
3985,3985,The Amazing Adventures of Kavalier & Clay,,,0812983580,9780812983586,2000,Michael Chabon,639,"['Fiction', 'Historical > Historical Fiction', 'Novels', 'Literature', 'Historical', 'Literary Fiction', 'Contemporary', 'Sequential Art > Comics', 'Literature > Jewish', 'New York']",192649,11365,4.17,"{'5 Stars': 89090, '4 Stars': 64142, '3 Stars': 27100, '2 Stars': 8655, '1 Star': 3662}"
11096647,11096647,Flat-Out Love,Flat-Out Love #1,/series/99730-flat-out-love,1461085977,9783785578674,,Jessica Park,389,"['Romance', 'Young Adult', 'New Adult', 'Contemporary', 'Womens Fiction > Chick Lit', 'Fiction', 'Romance > Contemporary Romance', 'Academic > College', 'Humor', 'Realistic Fiction']",58867,5448,3.99,"{'5 Stars': 21775, '4 Stars': 21201, '3 Stars': 10998, '2 Stars': 3326, '1 Star': 1567}"
42189109,42189109,Heartstopper: Volume One,Heartstopper #1,/series/236821-heartstopper,1338617435,9781527225336,2016,Alice Oseman,263,"['Sequential Art > Graphic Novels', 'Romance', 'LGBT', 'Young Adult', 'Contemporary', 'Sequential Art > Comics', 'LGBT > Queer', 'Fiction', 'Graphic Novels Comics', 'LGBT > Gay']",172604,27915,4.52,"{'5 Stars': 108459, '4 Stars': 48487, '3 Stars': 13120, '2 Stars': 1828, '1 Star': 710}"
13628812,13628812,The Rent Collector,,,1609077059,9781609077051,2012,Camron Wright,304,"['Fiction', 'Historical > Historical Fiction', 'Book Club', 'Adult Fiction', 'Adult', 'Contemporary', 'Cultural > Asia', 'Realistic Fiction', 'Historical', 'Cultural']",39697,5646,4.25,"{'5 Stars': 17731, '4 Stars': 15679, '3 Stars': 5038, '2 Stars': 972, '1 Star': 277}"
35411583,35411583,Surprise Me,,,0399592903,9780399592904,,Sophie Kinsella,432,"['Womens Fiction > Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Audiobook', 'Adult', 'Adult Fiction', 'Humor', 'Romance > Contemporary Romance', 'Womens Fiction']",46009,4717,3.43,"{'5 Stars': 6259, '4 Stars': 14826, '3 Stars': 18576, '2 Stars': 4996, '1 Star': 1352}"
40130093,40130093,Once Upon a River,,,8381259304,9780743298087,,Diane Setterfield,464,"['Historical > Historical Fiction', 'Fiction', 'Fantasy', 'Magical Realism', 'Mystery', 'Historical', 'Audiobook', 'Adult', 'Literary Fiction', 'Adult Fiction']",70329,10351,3.96,"{'5 Stars': 21877, '4 Stars': 29347, '3 Stars': 14353, '2 Stars': 3661, '1 Star': 1091}"
40121378,40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,,,1847941834,9781847941831,,James Clear,319,"['Nonfiction', 'Self Help', 'Psychology', 'Self Help > Personal Development', 'Productivity', 'Audiobook', 'Business', 'Leadership', 'Science', 'Health']",309965,23553,4.37,"{'5 Stars': 167898, '4 Stars': 101511, '3 Stars': 31258, '2 Stars': 5966, '1 Star': 3332}"
