id,rating,started_at,read_at,book.id.#text,book.isbn13.@nil,book.text_reviews_count.#text,book.num_pages,book.publication_year,book.average_rating,book.ratings_count,user_id,book.isbn13
4310057730,4,,Fri Nov 12 00:00:00 -0800 2021,52660072,,39,336,2021,4.14,11612,10171516,9781982135928
4310055379,5,,Thu Nov 11 00:00:00 -0800 2021,45046567,,4880,398,2020,4.47,220575,10171516,9781250217288
4310055209,3,,Fri Dec 17 00:00:00 -0800 2021,57365424,,104,368,2021,3.69,964,10171516,9780525581758
4310055055,3,,,62022,,5768,258,2003,4.21,72195,10171516,9781400030606
4310054872,4,,Sun Nov 07 00:00:00 -0700 2021,36839879,,1187,489,2018,4.16,10693,10171516,9780778330004
4310054553,3,,Sat Nov 06 00:00:00 -0700 2021,52934919,,589,580,2021,4.25,3071,10171516,9780062916037
4310052419,4,,Sat Nov 06 00:00:00 -0700 2021,56898223,,1844,368,2021,4.10,11523,10171516,9781982164805
4310052244,5,,Fri Nov 05 00:00:00 -0700 2021,55994372,,5896,400,2021,3.91,84584,10171516,
4310052084,4,,Tue Nov 02 00:00:00 -0700 2021,29794089,,2,590,2016,4.20,5970,10171516,9781530828265
4310051904,3,,Thu Nov 04 00:00:00 -0700 2021,22859485,,388,400,2015,3.82,216209,10171516,9780778317760
4310051669,5,,Wed Nov 03 00:00:00 -0700 2021,55959425,,255,336,2021,4.18,1105,10171516,9780358272090
4241162750,4,,Sat Sep 18 00:00:00 -0700 2021,57355863,,32,672,2021,4.25,2024,10171516,9780316518192
4228888930,4,,Fri Sep 17 00:00:00 -0700 2021,56269146,,613,304,2021,3.71,2224,10171516,9781250235688
4228888617,4,,Thu Sep 02 00:00:00 -0700 2021,52858788,,905,336,2021,3.64,3855,10171516,9781250787101
4214126962,5,,Thu Sep 02 00:00:00 -0700 2021,58283080,,853,400,2022,4.36,1399,10171516,9780063045699
4214126763,5,,Thu Sep 02 00:00:00 -0700 2021,53205888,,7464,373,2021,4.27,38123,10171516,9781250217349
4214126610,4,,Sun Oct 31 00:00:00 -0700 2021,58758472,,1,350,2021,4.42,1152,10171516,9798538899593
4214126437,4,,Sat Oct 30 00:00:00 -0700 2021,56645963,,686,464,2021,3.78,2728,10171516,9780063056367
4214126247,3,,Sat Oct 30 00:00:00 -0700 2021,56030266,,146,384,2021,3.60,389,10171516,9781335405654
4214125958,3,,Fri Oct 29 00:00:00 -0700 2021,56567207,,58,592,2021,4.33,53073,10171516,9781786332523
4214123594,5,,Sun Oct 24 00:00:00 -0700 2021,57446424,,300,645,,4.51,27131,10171516,9781952457494
4214123379,4,,Sat Oct 23 00:00:00 -0700 2021,56269064,,7407,304,2021,4.03,63105,10171516,9781250266101
4214123165,4,,,43708884,,12888,128,2019,4.59,98871,10171516,9781529105100
4214122985,3,,Fri Oct 22 00:00:00 -0700 2021,48733728,,65,420,2021,3.79,224,10171516,9781733451109
4214122766,5,,Thu Oct 21 00:00:00 -0700 2021,57693416,,754,336,2022,4.21,1400,10171516,9781250273208
4214122425,4,,Thu Oct 21 00:00:00 -0700 2021,56783258,,6025,626,2021,4.32,35759,10171516,9781982168438
4214120198,3,,Wed Oct 20 00:00:00 -0700 2021,57001545,,362,464,2021,4.14,9000,10171516,9780593330753
4214119992,3,,Tue Oct 19 00:00:00 -0700 2021,56845755,,1277,336,2021,3.91,9128,10171516,9780593200445
4214119814,4,,Sun Oct 17 00:00:00 -0700 2021,56980548,,4060,516,2021,4.19,19671,10171516,9781534496194
4214119614,4,,Sat Oct 16 00:00:00 -0700 2021,57789637,,499,498,2022,4.26,802,10171516,9780063031302
4214119403,3,,Sat Oct 16 15:01:33 -0700 2021,54860433,,203,480,2021,3.62,887,10171516,9781250204325
4214118919,4,,Sat Oct 16 00:00:00 -0700 2021,56269153,,179,352,2022,3.81,267,10171516,9781250768841
4214116470,3,,Fri Oct 15 00:00:00 -0700 2021,56755478,,101,416,2021,3.52,378,10171516,9780062915665
4214116243,4,,Thu Oct 14 00:00:00 -0700 2021,55922299,,4249,416,2021,4.19,50486,10171516,9781982137366
4214116044,3,,Wed Oct 13 00:00:00 -0700 2021,58214311,,8,464,2022,3.84,80,10171516,9780593112373
4214115834,5,,Wed Oct 13 00:00:00 -0700 2021,52772417,,4787,448,2021,4.30,36517,10171516,9781529350500
4214115532,3,,Wed Oct 13 00:00:00 -0700 2021,54017820,,833,512,2021,4.34,2847,10171516,9781250191908
4214113477,2,,,56179356,,1602,128,2021,3.73,9001,10171516,9781250765352
4214113168,4,,Tue Oct 12 00:00:00 -0700 2021,58329290,,6,432,2022,4.43,77,10171516,9780062954046
4214112959,3,,Sun Oct 10 00:00:00 -0700 2021,52459864,,4269,394,2021,4.30,15761,10171516,9780735269934
4214112722,3,,Sat Oct 09 00:00:00 -0700 2021,35406534,,447,506,2018,4.36,15214,10171516,9780571325436
4214112502,5,,Fri Oct 08 00:00:00 -0700 2021,55743832,,197,480,2021,4.27,699,10171516,9781335402509
4214107424,3,,Thu Oct 07 00:00:00 -0700 2021,56980367,,279,512,2021,4.57,13562,10171516,9781534457720
4214107235,3,,Wed Oct 06 00:00:00 -0700 2021,57894786,,151,320,2021,3.49,4020,10171516,9780063061569
4214106908,4,,Wed Oct 06 00:00:00 -0700 2021,54306966,,555,320,2022,4.26,1129,10171516,9781250783349
4214106725,4,,Tue Oct 05 00:00:00 -0700 2021,56269043,,1307,320,2021,3.70,5422,10171516,
4214106476,4,,Tue Oct 05 00:00:00 -0700 2021,31574408,,610,570,2017,4.32,21984,10171516,9780571325412
4168105268,4,,Sun Oct 03 00:00:00 -0700 2021,55053187,,1652,448,2021,3.90,13144,10171516,9781984805720
4168104336,5,,Sat Oct 02 00:00:00 -0700 2021,55891833,,266,448,2021,4.27,9413,10171516,9781547604661
4168103904,4,,Fri Oct 01 00:00:00 -0700 2021,56470375,,57,512,2021,3.93,1020,10171516,9780063025226
4168103438,4,,Thu Sep 30 00:00:00 -0700 2021,55959459,,58,448,2021,4.43,4139,10171516,9780358434597
4168102919,2,,Thu Sep 30 00:00:00 -0700 2021,53290204,,852,372,2021,3.90,2792,10171516,9781250790286
4168102468,5,,Tue Sep 28 00:00:00 -0700 2021,55987278,,3007,408,2021,4.20,22848,10171516,9781250268396
4168102015,4,,Fri Aug 13 00:00:00 -0700 2021,58503332,,493,306,2021,4.02,6723,10171516,9798545433506
4168101468,5,,Wed Sep 29 00:00:00 -0700 2021,56470336,,216,464,2021,4.17,4346,10171516,9780062946140
4168100959,4,,Mon Sep 27 00:00:00 -0700 2021,58681121,,5,544,2021,4.36,1444,10171516,9798538895595
4168100330,4,,Sun Sep 26 00:00:00 -0700 2021,56269227,,558,322,2021,4.06,2841,10171516,9781250823724
4168099870,4,,Sat Sep 25 00:00:00 -0700 2021,56860834,,141,512,2021,4.39,1829,10171516,9781542026086
4168099107,5,,Sat Sep 25 00:00:00 -0700 2021,59076428,,8,944,2021,4.46,12534,10171516,
4168098632,5,,Thu Sep 23 00:00:00 -0700 2021,56631877,,206,432,2021,4.33,723,10171516,9780593351024
4168098188,4,,Thu Sep 23 00:00:00 -0700 2021,55780550,,97,400,2021,4.03,2943,10171516,9781250221728
4168097543,3,,Wed Sep 22 00:00:00 -0700 2021,45681895,,1023,400,2021,4.15,4017,10171516,9781250144607
4168096916,4,,Wed Sep 22 00:00:00 -0700 2021,55708519,,39,512,2021,4.25,668,10171516,9781250211798
4168096386,5,,Sun Sep 19 00:00:00 -0700 2021,44287012,,634,432,2021,4.63,2162,10171516,9781524720247
4168095838,4,,Sun Sep 19 00:00:00 -0700 2021,54870201,,1885,416,2021,4.08,20361,10171516,9780063036857
4168093869,3,,,56628279,,321,144,2021,3.59,4242,10171516,9781728239828
4151504282,3,,Fri Sep 17 00:00:00 -0700 2021,58601681,,2,470,2021,4.13,274,10171516,
4151504037,4,,Thu Sep 16 00:00:00 -0700 2021,38345544,,7,,,4.55,2919,10171516,9781983482137
4151503837,3,,Thu Sep 16 00:00:00 -0700 2021,56182588,,224,358,2021,4.23,44414,10171516,9780241480724
4151503617,2,,Wed Sep 15 00:00:00 -0700 2021,56242628,,3,400,2020,3.95,1149,10171516,9781925886597
4151501286,5,,Wed Sep 15 00:00:00 -0700 2021,55169040,,3744,288,2021,3.90,33168,10171516,9781250796226
4151501016,4,,Wed Sep 15 00:00:00 -0700 2021,58142000,,7,322,2012,3.70,32885,10171516,
4151500785,4,,Tue Sep 14 00:00:00 -0700 2021,20658346,,80,384,2014,4.08,31755,10171516,9781444752175
4151500563,3,,Tue Sep 14 00:00:00 -0700 2021,40943241,,80,352,2019,4.03,88061,10171516,9780062906502
4151500302,3,,Sun Sep 12 00:00:00 -0700 2021,56382351,,697,304,2021,3.34,2885,10171516,9780062977168
4151499954,3,,Tue Sep 14 06:53:00 -0700 2021,58381216,,1,325,,3.91,776,10171516,9798518585294
4151497213,5,,Mon Sep 13 00:00:00 -0700 2021,29939239,,72,326,2017,3.99,498,10171516,9781250083548
4151496657,3,,Mon Sep 13 11:34:47 -0700 2021,57136988,,11,384,2021,4.03,31,10171516,9781800242869
4151496420,3,,Mon Sep 13 00:00:00 -0700 2021,52819959,,281,368,2022,4.08,367,10171516,9781250785060
4151496184,3,,Sun Sep 12 00:00:00 -0700 2021,32487612,,575,393,2017,4.01,39812,10171516,9781503943421
4151495978,3,,Sat Sep 11 00:00:00 -0700 2021,56980403,,1249,400,2021,4.18,4976,10171516,9781534477117
4151495703,3,,,45415579,,1,260,2019,4.14,353,10171516,9781093935929
4151490639,5,,Fri Sep 10 00:00:00 -0700 2021,57829908,,140,464,2021,4.10,17512,10171516,9781529376913
4151490414,4,,Thu Sep 09 00:00:00 -0700 2021,56267120,,185,436,2021,4.02,554,10171516,9781732765221
4151490130,4,,Thu Sep 09 00:00:00 -0700 2021,56043306,,4,416,2021,3.47,53,10171516,9781496448392
4151489744,4,,Wed Sep 08 00:00:00 -0700 2021,41043441,,27,410,2018,3.91,25696,10171516,9781786487407
4151489543,4,,Mon Sep 06 00:00:00 -0700 2021,55140944,,27,391,2021,4.03,6712,10171516,9781542026062
4151489028,4,,Sun Sep 05 00:00:00 -0700 2021,25574782,,14659,688,2015,4.01,221954,10171516,9780062430878
4151484491,4,,Sat Sep 04 00:00:00 -0700 2021,57838231,,318,394,2021,4.13,2891,10171516,9798533401098
4151484071,4,,Sat Sep 04 00:00:00 -0700 2021,56534300,,41,323,2021,4.06,5079,10171516,9781542029308
4151483752,3,,Fri Sep 03 00:00:00 -0700 2021,55710754,,30,400,2021,4.23,23031,10171516,9781534440258
4151482828,3,,Wed Sep 01 00:00:00 -0700 2021,45046743,,3053,281,2020,4.02,18697,10171516,9781250315892
4151482449,3,,Wed Sep 01 00:00:00 -0700 2021,57645476,,61,432,2021,3.93,2295,10171516,9780857526212
4151478808,3,,Tue Aug 31 00:00:00 -0700 2021,56650609,,89,464,2021,3.69,13921,10171516,9780356516363
4151478577,4,,Tue Aug 31 00:00:00 -0700 2021,42346406,,1825,416,2021,3.90,12216,10171516,9781250236777
4151478328,3,,Mon Aug 30 00:00:00 -0700 2021,57693515,,81,400,2022,4.10,231,10171516,
4151477972,3,,Sat Aug 28 00:00:00 -0700 2021,33149088,,942,381,2017,4.03,93735,10171516,9781503948709
4151477719,4,,Sat Aug 28 00:00:00 -0700 2021,56861204,,33,364,2021,4.15,2774,10171516,9781949694314
4151477415,4,,Fri Aug 27 00:00:00 -0700 2021,34408308,,237,370,2018,4.06,69474,10171516,9780451489388
4151474474,4,,Sun Aug 29 00:00:00 -0700 2021,26047310,,646,358,2016,3.92,62449,10171516,9780571325252
4151474211,4,,Wed Sep 29 00:00:00 -0700 2021,58450773,,2,314,2012,4.04,20792,10171516,
4151473947,2,,Thu Aug 26 00:00:00 -0700 2021,57504581,,61,400,2021,2.86,250,10171516,9780008495336
4151473672,3,,Thu Aug 26 00:00:00 -0700 2021,57954496,,19,322,2021,3.72,363,10171516,9781737020011
4151473292,5,,Wed Aug 25 00:00:00 -0700 2021,55659629,,8713,397,2021,4.13,73553,10171516,9780063045651
4151473018,3,,Tue Aug 24 00:00:00 -0700 2021,51213487,,4003,,,3.87,44341,10171516,9780062958501
4151470620,3,,Sat Aug 21 00:00:00 -0700 2021,57676725,,8,340,2022,4.21,628,10171516,
4151470375,4,,Fri Aug 20 00:00:00 -0700 2021,56155225,,18,320,2021,3.91,4374,10171516,9780241427248
4151470142,4,,Fri Aug 20 00:00:00 -0700 2021,57361474,,53,384,2021,4.11,72438,10171516,9780778311669
4151469897,5,,Thu Aug 19 00:00:00 -0700 2021,40512887,,15,494,,4.41,7368,10171516,9781721027088
4151469658,4,,Wed Aug 18 00:00:00 -0700 2021,58677559,,9,464,2021,4.30,2240,10171516,9781838301767
4151469350,3,,,38608114,,30,326,2017,3.88,8813,10171516,9781981426768
4151448259,3,,,57985307,,262,350,2021,4.38,855,10171516,
4151447912,4,,Wed Aug 18 00:00:00 -0700 2021,49246460,,3993,410,,3.93,44555,10171516,9780062367686
4151447558,3,,Mon Aug 16 00:00:00 -0700 2021,55710836,,18,857,2021,4.26,344,10171516,9781534474437
4151447162,4,,Thu Aug 12 00:00:00 -0700 2021,57122570,,111,396,2021,4.09,2671,10171516,9798504018829
4151446921,4,,Wed Aug 11 00:00:00 -0700 2021,28447853,,12,331,2015,4.02,14022,10171516,
4151446309,3,,Tue Aug 10 00:00:00 -0700 2021,57195320,,9,500,2021,3.78,373,10171516,9791069957794
4151442832,4,,Mon Aug 09 00:00:00 -0700 2021,57996618,,9,606,2021,4.38,741,10171516,9781734763973
4151442498,3,,,57693508,,59,176,2022,3.72,155,10171516,9781250769053
4151442217,4,,Sun Aug 08 00:00:00 -0700 2021,58450787,,4,336,2014,3.92,11624,10171516,
4151441919,3,,Sat Aug 07 00:00:00 -0700 2021,21793291,,245,352,2015,3.82,22875,10171516,9780316404419
4151441610,4,,Thu Sep 23 00:00:00 -0700 2021,50056075,,6191,339,2021,4.07,45596,10171516,9780451490841
4151441261,4,,Fri Aug 06 00:00:00 -0700 2021,51211417,,2946,336,,3.85,25786,10171516,9780399591778
4151434947,4,,Thu Aug 05 00:00:00 -0700 2021,52778487,,609,298,2021,3.42,2157,10171516,9781547603978
4151434653,4,,Thu Aug 05 00:00:00 -0700 2021,58490066,,5,448,2022,4.27,507,10171516,9781785658686
4151434390,4,,Wed Aug 04 00:00:00 -0700 2021,57693223,,170,320,2022,4.14,230,10171516,9781250779786
4151434117,4,,,49360743,,22,138,,4.32,9433,10171516,9781712965382
4151433843,3,,Tue Aug 03 00:00:00 -0700 2021,55355951,,64,320,2021,3.99,19746,10171516,9781542028899
4151433539,4,,Tue Aug 03 00:00:00 -0700 2021,56898248,,3048,358,2021,4.31,13008,10171516,9781982170714
4151429569,3,,Mon Aug 02 00:00:00 -0700 2021,53002918,,124,286,2021,4.28,3380,10171516,9781542025560
4026918028,3,,Sun Aug 01 00:00:00 -0700 2021,51484485,,17,338,2020,4.31,6214,10171516,9781542021289
4026917539,3,,Fri Jul 30 00:00:00 -0700 2021,55756244,,32,464,2021,3.81,475,10171516,9780593118573
4026917109,4,,Fri May 28 00:00:00 -0700 2021,26047438,,1535,378,2015,4.17,23569,10171516,9781619849525
4026916863,5,,Thu Jul 29 00:00:00 -0700 2021,55835986,,1430,480,2021,4.09,6051,10171516,9780593306741
4026916472,3,,Wed Jul 28 00:00:00 -0700 2021,55169019,,1523,260,2021,3.62,7577,10171516,9781250784780
4026916091,3,,Fri Jul 23 00:00:00 -0700 2021,58051684,,2,368,2021,4.28,541,10171516,9798502010993
4026910533,3,,Tue Jul 27 00:00:00 -0700 2021,55425313,,298,615,2021,4.08,18712,10171516,9780063038936
4026910303,4,,Thu Jul 22 00:00:00 -0700 2021,55502884,,358,352,2021,4.07,13243,10171516,9780593332771
4026910048,4,,Fri Jul 23 00:00:00 -0700 2021,55725741,,459,464,2021,4.31,15472,10171516,9780593300916
4026909784,4,,Thu Jul 15 00:00:00 -0700 2021,25820446,,474,411,2015,4.03,113670,10171516,9780571302222
4026909243,4,,Wed Jul 14 00:00:00 -0700 2021,57792987,,69,320,,3.94,287316,10171516,9781982180522
4026908976,3,,Tue Jul 13 00:00:00 -0700 2021,52661162,,6954,451,2020,3.81,91955,10171516,9780735224650
4026900198,4,,Sat Jul 10 00:00:00 -0700 2021,55809780,,2549,440,2021,4.17,27040,10171516,9780062858092
4463056130,3,Sun Jan 09 00:00:00 -0800 2022,Tue Jan 11 15:43:32 -0800 2022,3181564,,4892,180,2009,4.01,44442,2250020,9780312427801
4452447789,2,Thu Jan 06 00:00:00 -0800 2022,Sun Jan 09 00:00:00 -0800 2022,14028,,1396,175,1996,3.65,23772,2250020,9780679761044
4452039566,4,Thu Jan 06 00:00:00 -0800 2022,Thu Jan 06 13:40:58 -0800 2022,8132999,,4,,,4.11,38,2250020,
4446033668,3,,,56127226,,2046,,2021,4.19,1272,2250020,
4441118466,4,Mon Jan 03 00:00:00 -0800 2022,Wed Jan 05 00:00:00 -0800 2022,26038087,,106,184,2015,4.30,844,2250020,
4398240293,3,Sun Dec 19 00:00:00 -0800 2021,Mon Dec 20 14:24:16 -0800 2021,44767257,,487,226,2019,3.72,214775,2250020,
4393498177,4,Thu Dec 16 00:00:00 -0800 2021,Thu Dec 16 00:00:00 -0800 2021,39341950,,6,168,2003,4.20,20692,2250020,
4393496441,4,Thu Dec 16 00:00:00 -0800 2021,Thu Dec 16 00:00:00 -0800 2021,29960347,,14,180,2004,4.14,60213,2250020,
4393493977,4,Thu Dec 16 00:00:00 -0800 2021,Thu Dec 16 00:00:00 -0800 2021,39341921,,8,124,2003,4.13,95386,2250020,
4345294232,0,Thu Nov 18 00:00:00 -0800 2021,Thu Nov 18 00:00:00 -0800 2021,53138093,,2615,352,2021,3.53,9723,2250020,9781250105738
4310680086,4,Thu Oct 28 00:00:00 -0700 2021,Thu Oct 28 15:00:18 -0700 2021,57748023,,18,112,2021,4.24,2316,2250020,9781250843449
4249723566,2,Tue Sep 21 00:00:00 -0700 2021,Tue Sep 21 00:00:00 -0700 2021,56732449,,30945,352,2021,4.43,220124,2250020,9780593336823
4230476922,3,Fri Sep 10 00:00:00 -0700 2021,Mon Sep 20 14:41:36 -0700 2021,18896019,,2,,,3.92,881,2250020,
4225102576,2,Tue Sep 07 00:00:00 -0700 2021,Wed Sep 08 13:11:10 -0700 2021,52473787,,52,10,2020,3.51,12107,2250020,9780062974907
4157041444,0,,,118754,,315,362,2004,4.23,4428,2250020,9780689870040
4135176863,3,Sun Jul 25 00:00:00 -0700 2021,Sun Jul 25 00:00:00 -0700 2021,5403891,,0,,,4.00,2,2250020,9785224002757
4103582724,3,Thu Jul 08 00:00:00 -0700 2021,Thu Jul 08 00:00:00 -0700 2021,34682566,,0,,,3.67,3,2250020,
4097222412,3,Mon Jul 05 00:00:00 -0700 2021,Mon Jul 05 00:00:00 -0700 2021,17559917,,0,320,2009,3.77,22,2250020,
4095681497,3,Mon Jul 05 00:00:00 -0700 2021,Mon Jul 05 21:44:54 -0700 2021,26879116,,1,,,3.67,9,2250020,
4094796801,3,Sun Jul 04 00:00:00 -0700 2021,Sun Jul 04 11:32:44 -0700 2021,58486368,,0,,2008,3.00,1,2250020,9785699254835
4092949653,3,Tue Jul 06 00:00:00 -0700 2021,Tue Jul 06 00:00:00 -0700 2021,30360631,,294,224,2016,3.86,2724,2250020,9781474927222
4090070626,2,Thu Jul 01 00:00:00 -0700 2021,Thu Jul 01 00:00:00 -0700 2021,54228603,,183,297,2021,3.36,854,2250020,
4081137100,4,Sun Jun 27 00:00:00 -0700 2021,Sat Jul 03 16:59:35 -0700 2021,29740718,,675,432,2016,4.19,6045,2250020,9781474915021
4057830457,3,Sat Jul 31 00:00:00 -0700 2021,Fri Aug 06 00:00:00 -0700 2021,50225678,,8389,427,2020,4.11,54234,2250020,9781728206141
4056523641,4,Sun Jun 13 00:00:00 -0700 2021,Mon Jun 14 14:41:04 -0700 2021,55533831,,846,449,,3.97,4814,2250020,
4038488919,4,Thu Jun 03 00:00:00 -0700 2021,Thu Jun 03 11:22:11 -0700 2021,53218460,,62,224,2021,4.10,677,2250020,9781603094818
4024260424,3,Wed May 26 00:00:00 -0700 2021,Thu May 27 16:09:03 -0700 2021,43807238,,383,352,2021,3.13,916,2250020,9781250253002
4009956265,4,Wed May 19 00:00:00 -0700 2021,Wed May 19 16:28:27 -0700 2021,44191503,,6,,2019,3.85,26,2250020,
4008001586,4,Sun Jul 25 00:00:00 -0700 2021,Sun Jul 25 00:00:00 -0700 2021,55077652,,362,160,2021,4.18,1463,2250020,9781250301130
4007999216,3,Thu Oct 28 00:00:00 -0700 2021,Sat Oct 30 00:00:00 -0700 2021,56179382,,993,103,2021,3.68,3980,2250020,9781250816214
4006258167,4,Mon May 17 00:00:00 -0700 2021,Mon May 17 00:00:00 -0700 2021,56533096,,108,,2020,4.27,16370,2250020,9781705268803
3999531898,2,Thu May 13 00:00:00 -0700 2021,Thu May 13 12:37:23 -0700 2021,24296902,,2,,,3.94,4200,2250020,
3993623027,3,Mon May 10 00:00:00 -0700 2021,Wed May 12 00:00:00 -0700 2021,21469060,,903,402,2015,4.08,63341,2250020,9780374384708
3983280964,3,Tue May 04 00:00:00 -0700 2021,Tue May 04 13:31:55 -0700 2021,25699112,,0,,,3.45,11,2250020,
3977670824,4,Sat May 01 00:00:00 -0700 2021,Mon May 10 00:00:00 -0700 2021,44010409,,237,368,2019,4.08,8774,2250020,9781474949521
3959789147,3,Thu Apr 22 00:00:00 -0700 2021,Wed Apr 28 16:54:48 -0700 2021,49118322,,135,416,,3.58,10364,2250020,
3944891476,3,Sun Jul 11 00:00:00 -0700 2021,Tue Jul 13 00:00:00 -0700 2021,41150338,,374,393,2019,4.25,1567,2250020,9781624147357
3932036276,4,Fri Apr 09 00:00:00 -0700 2021,Sat Apr 17 16:00:16 -0700 2021,55152533,,338,448,2021,4.28,1900,2250020,9781474966825
3909972514,4,Fri Mar 26 00:00:00 -0700 2021,Fri Mar 26 00:00:00 -0700 2021,45023611,,4388,325,2020,3.70,40426,2250020,9780593101605
3907610474,3,Thu Mar 25 00:00:00 -0700 2021,Thu Mar 25 16:43:52 -0700 2021,11036868,,77,116,2011,4.06,25831,2250020,
3897391510,4,Thu Mar 18 00:00:00 -0700 2021,Thu Mar 18 00:00:00 -0700 2021,13259987,,1585,32,2012,4.14,15493,2250020,9781442402973
3897383723,2,Thu Mar 18 00:00:00 -0700 2021,Thu Mar 18 00:00:00 -0700 2021,44581496,,1100,40,2020,4.54,5106,2250020,9781250203557
3883762922,3,Wed Mar 10 00:00:00 -0800 2021,Thu Mar 11 15:08:54 -0800 2021,40972652,,2198,368,2019,3.97,21623,2250020,9780062672155
3874945324,3,Sat Mar 27 00:00:00 -0700 2021,Sun Mar 28 16:53:01 -0700 2021,54798187,,1154,264,2021,4.03,78267,2250020,9781789096491
3866820126,4,Mon Mar 01 00:00:00 -0800 2021,Tue Mar 02 00:00:00 -0800 2021,53847485,,205,423,2020,3.93,72332,2250020,9781643856421
3859521228,4,Thu Feb 25 00:00:00 -0800 2021,Thu Feb 25 13:51:42 -0800 2021,51287344,,196,,,4.39,624,2250020,9780525518358
3859101194,4,Thu Feb 25 00:00:00 -0800 2021,Thu Feb 25 09:23:09 -0800 2021,44672344,,300,40,2020,4.35,1464,2250020,9780525514596
3859097032,2,Thu Feb 25 00:00:00 -0800 2021,Thu Feb 25 13:14:47 -0800 2021,49946473,,272,34,,4.27,1219,2250020,9781984813787
3859092740,4,Thu Feb 25 00:00:00 -0800 2021,Thu Feb 25 05:14:05 -0800 2021,13260526,,83,40,2020,4.19,377,2250020,9781442441910
3859091582,4,Thu Feb 25 00:00:00 -0800 2021,Thu Feb 25 12:23:54 -0800 2021,49088544,,96,24,2020,4.22,287,2250020,9781525304903
3846223856,4,Tue Nov 23 00:00:00 -0800 2021,Sun Nov 28 00:00:00 -0800 2021,56733508,,101,208,2021,4.36,386,2250020,9781536215526
3821621185,2,Wed Mar 17 00:00:00 -0700 2021,Sun Mar 21 00:00:00 -0700 2021,48595550,,4594,248,2020,4.15,35358,2250020,9780525541608
3820543577,4,Sat Feb 06 00:00:00 -0800 2021,Mon Feb 08 00:00:00 -0800 2021,54299257,,10,362,2020,4.12,1522,2250020,9781925882056
3814684374,3,Tue Feb 02 00:00:00 -0800 2021,Sun Feb 21 15:59:26 -0800 2021,66659,,655,266,2001,3.83,5719,2250020,9781931520003
3807429346,3,Thu Feb 04 00:00:00 -0800 2021,Thu Feb 04 00:00:00 -0800 2021,42193740,,337,,,4.14,4589,2250020,
3807390504,3,Sat Jan 30 00:00:00 -0800 2021,Sat Jan 30 00:00:00 -0800 2021,36111620,,2436,373,2018,3.91,23603,2250020,9780062672124
3804684394,4,Fri Feb 12 00:00:00 -0800 2021,Mon Feb 15 00:00:00 -0800 2021,56643402,,611,304,2021,4.06,23506,2250020,9781524718961
3804274259,4,Fri Jan 29 00:00:00 -0800 2021,Fri Jan 29 12:10:32 -0800 2021,52751434,,736,,,4.37,4050,2250020,9781250756145
3795710705,3,Mon Jan 25 00:00:00 -0800 2021,Mon Jan 25 15:49:46 -0800 2021,49690475,,396,416,2020,3.76,2564,2250020,9780525556206
3794443752,4,Sun Jan 24 00:00:00 -0800 2021,Sun Jan 24 00:00:00 -0800 2021,49190397,,174,40,2020,4.38,698,2250020,9780823446230
3794432921,2,Sun Jan 24 00:00:00 -0800 2021,Sun Jan 24 00:00:00 -0800 2021,51075471,,152,48,2020,4.18,659,2250020,9781419746550
3793249636,4,Sun Jan 24 00:00:00 -0800 2021,Mon Jan 25 00:00:00 -0800 2021,54614561,,1459,336,2021,3.79,9988,2250020,9780593101629
